gen,nevals,time,min,avg
546,214,120.6752,23030.0,23105.236
547,214,120.8903,22994.0,23085.764
548,207,121.1013,22969.0,23061.128
549,216,121.3143,22956.0,23038.596
550,216,121.5267,22941.0,23017.144
551,205,121.7292,22935.0,22999.892
552,208,121.9405,22891.0,22983.392
553,209,122.1552,22879.0,22967.012
554,212,122.3678,22852.0,22949.044
555,210,122.5763,22845.0,22934.088
556,214,122.7919,22845.0,22917.08
557,212,123.0036,22826.0,22900.376
558,216,123.2213,22805.0,22882.292
559,215,123.4411,22780.0,22861.664
560,216,123.6632,22750.0,22839.584
561,217,123.8771,22736.0,22819.92
562,213,124.0927,22712.0,22796.036
563,220,124.3214,22701.0,22779.776
564,214,124.5358,22660.0,22762.7
565,208,124.7473,22660.0,22742.48
566,214,124.9647,22621.0,22720.432
567,212,125.1823,22608.0,22700.848
568,212,125.402,22592.0,22678.1
569,217,125.6177,22568.0,22660.952
570,205,125.8288,22568.0,22641.064
571,211,126.0384,22545.0,22623.048
572,217,126.2582,22521.0,22607.016
573,211,126.4837,22518.0,22590.332
574,213,126.6961,22470.0,22572.296
575,212,126.9138,22469.0,22551.588
576,213,127.1199,22439.0,22529.592
577,209,127.3332,22439.0,22509.116
578,216,127.5462,22429.0,22490.336
579,213,127.7653,22414.0,22474.544
580,216,127.9749,22405.0,22457.436
581,210,128.1809,22388.0,22439.128
582,208,128.4036,22369.0,22427.5
583,216,128.6173,22357.0,22412.72
584,214,128.8355,22355.0,22400.032
585,216,129.0512,22334.0,22388.044
586,211,129.2642,22312.0,22378.284
587,210,129.4863,22312.0,22364.804
588,208,129.6973,22298.0,22350.816
589,215,129.9289,22281.0,22338.76
590,214,130.1584,22264.0,22323.604
591,220,130.3938,22212.0,22308.7
592,215,130.6181,22194.0,22292.292
593,211,130.8341,22194.0,22272.524
594,218,131.0523,22173.0,22251.652
595,208,131.266,22137.0,22229.744
596,206,131.4815,22129.0,22209.948
597,208,131.6854,22074.0,22190.552
598,211,131.9083,22101.0,22171.36
599,217,132.1268,22077.0,22152.396
600,211,132.3521,22032.0,22132.06
601,209,132.755,22032.0,22112.264
602,214,132.9844,21988.0,22092.104
603,212,133.1925,21972.0,22072.172
604,212,133.4023,21962.0,22048.152
605,217,133.6261,21916.0,22026.912
606,215,133.8295,21899.0,22002.316
607,216,134.0504,21875.0,21980.68
608,212,134.265,21871.0,21959.648
