gen,nevals,time,min,avg
678,215,311.4036,10616.0,10645.78
679,217,311.8703,10616.0,10640.632
680,214,312.3413,10614.0,10635.54
681,211,312.8113,10608.0,10630.528
682,214,313.2784,10586.0,10625.392
683,213,313.7429,10586.0,10620.372
684,218,314.2265,10593.0,10616.088
685,210,314.791,10590.0,10610.812
686,203,315.2431,10582.0,10605.072
687,212,315.7165,10568.0,10599.516
688,208,316.1766,10560.0,10594.04
689,214,316.6415,10557.0,10586.864
690,215,317.119,10557.0,10581.18
691,214,317.5773,10557.0,10575.18
692,209,318.0424,10555.0,10571.088
693,209,318.5118,10549.0,10566.828
694,206,318.9488,10542.0,10561.452
695,214,319.4089,10535.0,10556.456
696,210,319.8585,10535.0,10551.3
697,221,320.3593,10527.0,10547.692
698,221,320.8346,10522.0,10543.736
699,213,321.2961,10519.0,10539.184
700,214,321.7662,10515.0,10534.36
701,213,322.4939,10510.0,10529.732
702,216,322.9852,10501.0,10524.784
703,216,323.452,10494.0,10519.344
704,212,323.9418,10490.0,10513.68
705,213,324.4148,10484.0,10508.28
706,210,324.8856,10477.0,10502.9
707,204,325.3048,10467.0,10497.52
708,218,325.7777,10466.0,10492.68
709,206,326.2161,10464.0,10486.984
710,207,326.6881,10457.0,10482.028
711,209,327.154,10452.0,10476.656
712,216,327.6526,10447.0,10470.632
713,215,328.1483,10443.0,10464.332
714,213,328.6422,10431.0,10459.256
715,218,329.0973,10431.0,10453.672
716,216,329.5518,10421.0,10447.696
717,218,330.0204,10417.0,10442.3
718,219,330.4969,10417.0,10437.116
719,212,330.964,10410.0,10431.884
720,215,331.4427,10405.0,10426.616
721,219,331.9161,10396.0,10421.46
722,212,332.4075,10393.0,10415.116
723,218,332.9335,10390.0,10408.912
724,207,333.4531,10384.0,10404.304
725,216,333.907,10373.0,10398.816
726,209,334.3672,10371.0,10393.952
727,214,334.8426,10366.0,10388.696
728,210,335.2974,10365.0,10383.324
729,211,335.7606,10356.0,10377.904
730,218,336.2374,10349.0,10372.348
731,216,336.6836,10349.0,10367.648
732,210,337.1296,10343.0,10363.356
733,219,337.6335,10339.0,10358.888
734,218,338.1455,10339.0,10353.692
735,211,338.6059,10319.0,10349.884
736,214,339.0789,10319.0,10344.216
